order_id,customer_id,purchase_date
1248,83,2022-06-06
1249,187,2022-02-07
1250,147,2022-03-20
1251,168,2022-02-10
1252,55,2022-01-12
1253,147,2022-04-05
1254,232,2022-10-23
1255,30,2022-06-09
1256,133,2022-02-25
1257,118,2022-06-02
1258,152,2022-02-12
1259,11,2022-02-12
1260,189,2022-04-25
1261,42,2022-04-07
1262,143,2022-06-24
1263,164,2022-03-26
1264,193,2022-03-28
1265,221,2022-11-05
1266,121,2022-02-19
1267,94,2022-01-12
1268,9,2022-01-18
1269,76,2022-04-08
1270,156,2022-06-07
1271,42,2022-10-30
1272,174,2022-02-12
1273,23,2022-11-17
1274,192,2022-06-29
1275,166,2022-10-18
1276,199,2022-11-23
1277,129,2022-10-28
1278,228,2022-05-21
1279,94,2022-04-17
1280,22,2022-01-05
1281,39,2022-06-25
1282,134,2022-05-05
1283,72,2022-01-23
1284,213,2022-07-15
1285,162,2022-10-01
1286,10,2022-07-21
1287,9,2022-10-31
1288,72,2022-03-01
1289,200,2022-02-24
1290,176,2022-10-03
1291,64,2022-09-15
1292,114,2022-10-18
1293,215,2022-10-20
1294,43,2022-01-04
1295,104,2022-03-10
1296,104,2022-09-15
1297,108,2022-05-25
1298,104,2022-05-18
1299,220,2022-05-26
1300,228,2022-04-20
1301,134,2022-03-08
1302,180,2022-09-01
1303,120,2022-08-10
1304,113,2022-06-17
1305,117,2022-12-24
1306,78,2022-03-01
1307,74,2022-10-20
1308,29,2022-03-06
1309,154,2022-05-06
1310,168,2022-12-24
1311,215,2022-06-24
1312,80,2022-07-01
1313,16,2022-05-08
1314,61,2022-08-19
1315,155,2022-01-09
1316,102,2022-07-30
1317,27,2022-10-11
1318,177,2022-09-20
1319,33,2022-06-09
1320,115,2022-01-21
1321,104,2022-06-11
1322,167,2022-11-11
1323,160,2022-03-09
1324,198,2022-01-29
1325,193,2022-10-25
1326,82,2022-03-28
1327,138,2022-09-03
1328,112,2022-04-17
1329,207,2022-10-16
1330,194,2022-11-16
1331,94,2022-03-22
1332,73,2022-11-03
1333,218,2022-11-15
1334,83,2022-11-19
1335,155,2022-09-29
1336,134,2022-02-08
1337,165,2022-11-09
1338,122,2022-04-30
1339,179,2022-07-11
1340,232,2022-03-05
1341,62,2022-11-13
1342,74,2022-09-17
1343,130,2022-12-05
1344,162,2022-01-10
1345,171,2022-10-11
1346,36,2022-05-20
1347,32,2022-04-26
1348,141,2022-12-07
1349,130,2022-02-23
1350,162,2022-06-22
1351,36,2022-03-15
1352,184,2022-02-04
1353,25,2022-07-28
1354,126,2022-12-05
1355,187,2022-09-14
1356,42,2022-10-22
1357,169,2022-09-01
1358,183,2022-09-10
1359,28,2022-12-22
1360,151,2022-10-20
1361,1,2022-01-30
1362,62,2022-03-24
1363,82,2022-07-08
1364,100,2022-08-07
1365,227,2022-09-24
1366,94,2022-04-06
1367,211,2022-09-27
1368,112,2022-08-07
1369,176,2022-12-19
1370,220,2022-08-11
1371,95,2022-06-02
1372,123,2022-02-11
1373,121,2022-11-09
1374,92,2022-10-27
1375,134,2022-06-12
1376,136,2022-05-12
1377,199,2022-09-02
1378,49,2022-04-18
1379,145,2022-09-08
1380,162,2022-10-13
1381,10,2022-12-01
1382,227,2022-03-26
1383,46,2022-02-27
1384,10,2022-10-10
1385,151,2022-09-28
1386,192,2022-01-15
1387,47,2022-07-16
1388,62,2022-05-12
1389,127,2022-03-02
1390,98,2022-11-12
1391,37,2022-12-19
1392,227,2022-11-29
1393,116,2022-12-05
1394,143,2022-10-25
1395,55,2022-02-06
1396,185,2022-12-11
1397,164,2022-02-25
1398,116,2022-10-23
1399,155,2022-12-20
1400,214,2022-03-23
1401,44,2022-03-24
1402,31,2022-03-08
1403,52,2022-08-15
1404,93,2022-09-06
1405,115,2022-02-26
1406,160,2022-02-19
1407,184,2022-05-13
1408,125,2022-05-15
1409,209,2022-12-06
1410,18,2022-07-03
1411,194,2022-02-02
1412,150,2022-02-13
1413,139,2022-10-19
1414,79,2022-01-21
1415,89,2022-04-13
1416,110,2022-03-13
1417,163,2022-06-18
1418,148,2022-08-03
1419,47,2022-10-28
1420,211,2022-04-25
1421,72,2022-04-14
1422,165,2022-12-22
1423,109,2022-11-09
1424,109,2022-10-09
1425,92,2022-10-09
1426,198,2022-06-04
1427,192,2022-06-03
1428,177,2022-11-26
1429,205,2022-04-09
1430,187,2022-01-31
1431,100,2022-09-27
1432,90,2022-04-01
1433,90,2022-03-19
1434,23,2022-12-27
1435,164,2022-04-11
1436,45,2022-08-29
1437,87,2022-11-06
1438,88,2022-08-15
1439,45,2022-02-15
1440,222,2022-02-07
1441,204,2022-02-22
1442,76,2022-08-10
1443,192,2022-11-01
1444,24,2022-10-20
1445,42,2022-03-07
1446,222,2022-09-10
1447,86,2022-11-22
1448,223,2022-11-21
1449,182,2022-02-21
1450,112,2022-05-30
1451,180,2022-01-06
1452,100,2022-01-14
1453,51,2022-07-24
1454,145,2022-02-26
1455,90,2022-11-03
1456,223,2022-03-08
1457,228,2022-09-05
1458,38,2022-08-15
1459,186,2022-05-11
1460,139,2022-09-18
1461,78,2022-12-22
1462,153,2022-02-12
1463,220,2022-03-04
1464,138,2022-01-24
1465,104,2022-02-17
1466,232,2022-03-04
1467,100,2022-11-22
1468,77,2022-04-18
1469,202,2022-11-20
1470,62,2022-10-11
1471,44,2022-08-23
1472,204,2022-11-15
1473,217,2022-07-13
1474,12,2022-12-18
1475,61,2022-07-27
1476,32,2022-08-15
1477,14,2022-11-13
1478,182,2022-04-06
1479,177,2022-07-03
1480,181,2022-01-11
1481,48,2022-01-19
1482,178,2022-06-14
1483,134,2022-08-22
1484,188,2022-07-05
1485,61,2022-11-09
1486,226,2022-12-08
1487,218,2022-01-11
1488,32,2022-08-20
1489,1,2022-10-02
1490,88,2022-12-17
1491,44,2022-08-18
1492,78,2022-01-18
1493,201,2022-05-27
1494,176,2022-06-27
1495,74,2022-08-12
1496,67,2022-12-31
1497,110,2022-09-13
1498,70,2022-10-29
1499,7,2022-01-23
1500,144,2022-09-05
1501,78,2022-10-04
1502,76,2022-09-18
1503,218,2022-06-21
1504,139,2022-04-25
1505,142,2022-07-15
1506,147,2022-06-16
1507,229,2022-10-18
1508,161,2022-12-04
1509,128,2022-03-25
1510,106,2022-07-24
1511,5,2022-04-06
1512,11,2022-09-14
1513,56,2022-05-27
1514,153,2022-01-14
1515,20,2022-12-02
1516,124,2022-11-24
1517,37,2022-08-25
1518,33,2022-07-22
1519,81,2022-04-28
1520,48,2022-09-26
1521,9,2022-02-25
1522,44,2022-12-21
1523,230,2022-05-07
1524,220,2022-07-11
1525,155,2022-07-06
1526,192,2022-11-21
1527,222,2022-07-04
1528,147,2022-11-17
1529,51,2022-04-12
1530,1,2022-12-30
1531,102,2022-09-15
1532,85,2022-03-13
1533,42,2022-08-21
1534,66,2022-01-16
1535,166,2022-03-10
1536,131,2022-06-21
1537,126,2022-07-21
1538,62,2022-09-13
1539,9,2022-03-01
1540,209,2022-06-15
1541,4,2022-03-31
1542,94,2022-02-05
1543,193,2022-07-08
1544,161,2022-05-01
1545,166,2022-07-17
1546,219,2022-04-23
1547,136,2022-07-18
1548,221,2022-01-02
1549,175,2022-08-03
1550,25,2022-11-08
1551,131,2022-09-07
1552,178,2022-10-05
1553,43,2022-03-03
1554,97,2022-03-04
1555,61,2022-01-16
1556,81,2022-07-25
1557,120,2022-07-11
1558,91,2022-10-05
1559,143,2022-07-04
1560,16,2022-02-05
1561,25,2022-12-18
1562,111,2022-02-22
1563,21,2022-11-28
1564,66,2022-01-25
1565,212,2022-11-16
1566,189,2022-07-02
1567,143,2022-08-26
1568,18,2022-12-08
1569,17,2022-05-02
1570,142,2022-05-27
1571,88,2022-08-08
1572,112,2022-04-03
1573,174,2022-11-23
1574,187,2022-04-24
1575,130,2022-10-12
1576,7,2022-06-14
1577,54,2022-03-02
1578,132,2022-05-02
1579,172,2022-04-15
1580,210,2022-04-02
1581,228,2022-07-17
1582,6,2022-09-24
1583,74,2022-09-10
1584,227,2022-07-07
1585,45,2022-01-01
1586,158,2022-10-09
1587,190,2022-01-25
1588,17,2022-05-31
1589,120,2022-04-07
1590,233,2022-05-09
1591,156,2022-11-02
1592,211,2022-11-24
1593,137,2022-04-16
1594,222,2022-06-05
1595,195,2022-08-13
1596,136,2022-11-03
1597,25,2022-05-17
1598,5,2022-08-10
1599,109,2022-04-29
1600,216,2022-08-21
1601,208,2022-01-31
1602,147,2022-08-25
1603,6,2022-07-22
1604,206,2022-05-22
1605,138,2022-08-19
1606,67,2022-03-09
1607,163,2022-05-03
1608,217,2022-05-24
1609,38,2022-02-26
1610,128,2022-12-31
1611,209,2022-03-13
1612,179,2022-05-11
1613,96,2022-04-09
1614,169,2022-01-16
1615,186,2022-06-20
1616,95,2022-12-15
1617,196,2022-10-18
1618,6,2022-03-05
1619,171,2022-04-27
1620,126,2022-03-31
1621,45,2022-01-13
1622,158,2022-06-26
1623,42,2022-03-20
1624,126,2022-03-08
1625,212,2022-08-01
1626,103,2022-05-13
1627,193,2022-05-12
1628,95,2022-12-23
1629,19,2022-01-31
1630,163,2022-05-03
1631,200,2022-07-17
1632,62,2022-11-06
1633,210,2022-03-26
1634,130,2022-06-10
1635,72,2022-06-17
1636,138,2022-03-13
1637,71,2022-07-26
1638,151,2022-03-14
1639,234,2022-05-14
1640,156,2022-04-05
1641,147,2022-10-14
1642,51,2022-04-24
1643,232,2022-12-21
1644,117,2022-03-01
1645,28,2022-05-15
1646,139,2022-06-01
1647,101,2022-10-10
1648,40,2022-07-30
1649,95,2022-08-13
1650,99,2022-04-04
1651,2,2022-09-12
1652,210,2022-07-03
1653,125,2022-04-07
1654,184,2022-06-02
1655,199,2022-01-27
1656,122,2022-01-29
1657,176,2022-04-18
1658,14,2022-09-18
1659,6,2022-12-14
1660,212,2022-06-22
1661,113,2022-03-28
1662,128,2022-02-21
1663,164,2022-04-01
1664,37,2022-10-17
1665,207,2022-06-06
1666,74,2022-02-16
1667,179,2022-09-11
1668,202,2022-06-09
1669,11,2022-10-09
1670,12,2022-03-20
1671,120,2022-08-09
1672,56,2022-11-11
1673,162,2022-05-26
1674,194,2022-02-13
1675,61,2022-12-13
1676,14,2022-07-06
1677,165,2022-08-13
1678,39,2022-01-30
1679,25,2022-04-11
1680,60,2022-04-28
1681,146,2022-02-19
1682,92,2022-01-05
1683,195,2022-08-10
1684,85,2022-01-21
1685,115,2022-03-01
1686,63,2022-06-11
1687,123,2022-11-10
1688,175,2022-03-12
1689,35,2022-05-24
1690,227,2022-06-12
1691,104,2022-08-11
1692,177,2022-01-12
1693,132,2022-09-17
1694,94,2022-02-26
1695,63,2022-10-17
1696,126,2022-08-12
1697,192,2022-10-22
1698,100,2022-11-19
1699,23,2022-05-05
1700,53,2022-07-18
1701,228,2022-11-27
1702,90,2022-02-14
1703,162,2022-03-28
1704,168,2022-07-18
1705,233,2022-05-19
1706,32,2022-12-10
1707,132,2022-10-29
1708,20,2022-11-03
1709,4,2022-10-31
1710,111,2022-04-25
1711,65,2022-10-11
1712,104,2022-03-05
1713,110,2022-09-05
1714,15,2022-12-26
1715,50,2022-01-20
1716,68,2022-10-30
1717,86,2022-10-27
1718,180,2022-01-30
1719,36,2022-02-06
1720,161,2022-03-11
1721,98,2022-10-31
1722,59,2022-08-18
1723,165,2022-01-12
1724,142,2022-05-21
1725,92,2022-01-14
1726,135,2022-07-19
1727,30,2022-04-10
1728,144,2022-04-25
1729,50,2022-10-10
1730,138,2022-09-08
1731,177,2022-10-04
1732,6,2022-11-12
1733,142,2022-02-13
1734,173,2022-04-04
1735,24,2022-01-12
1736,160,2022-03-19
1737,12,2022-09-20
1738,201,2022-01-27
1739,219,2022-06-13
1740,77,2022-03-25
1741,202,2022-07-31
1742,165,2022-03-18
1743,116,2022-08-22
1744,137,2022-03-11
1745,9,2022-12-21
1746,157,2022-07-29
1747,126,2022-01-08
1748,79,2022-03-06
1749,95,2022-07-11
1750,123,2022-10-24
1751,14,2022-01-27
1752,89,2022-08-29
1753,135,2022-06-14
1754,217,2022-08-09
1755,96,2022-07-10
1756,173,2022-11-20
1757,222,2022-11-15
1758,53,2022-09-28
1759,96,2022-09-12
1760,104,2022-02-28
1761,199,2022-06-22
1762,176,2022-06-13
1763,204,2022-06-20
1764,209,2022-08-09
1765,118,2022-05-07
1766,216,2022-02-06
1767,121,2022-05-01
1768,116,2022-02-07
1769,229,2022-10-21
1770,146,2022-01-27
1771,203,2022-01-11
1772,116,2022-03-29
1773,168,2022-06-04
1774,163,2022-03-15
1775,88,2022-03-08
1776,164,2022-03-30
1777,148,2022-07-15
1778,86,2022-08-03
1779,100,2022-12-27
1780,119,2022-02-15
1781,85,2022-02-24
1782,175,2022-01-04
1783,129,2022-11-16
1784,175,2022-06-12
1785,167,2022-12-30
1786,145,2022-10-06
1787,51,2022-06-29
1788,148,2022-04-12
1789,42,2022-11-28
1790,115,2022-11-09
1791,190,2022-03-12
1792,198,2022-09-25
1793,126,2022-07-27
1794,141,2022-05-28
1795,129,2022-02-09
1796,83,2022-03-07
1797,115,2022-09-30
1798,114,2022-10-22
1799,215,2022-06-25
1800,143,2022-06-09
1801,189,2022-12-03
1802,182,2022-10-12
1803,179,2022-02-04
1804,192,2022-07-13
1805,135,2022-11-27
1806,194,2022-04-16
1807,112,2022-06-23
1808,132,2022-03-03
1809,35,2022-09-01
1810,224,2022-05-16
1811,44,2022-11-01
1812,48,2022-10-12
1813,25,2022-03-24
1814,168,2022-06-14
1815,198,2022-10-07
1816,206,2022-12-10
1817,10,2022-11-17
1818,10,2022-01-01
1819,100,2022-01-05
1820,223,2022-04-26
1821,162,2022-11-28
1822,192,2022-02-21
1823,202,2022-02-16
1824,149,2022-04-08
1825,100,2022-10-06
1826,98,2022-05-31
1827,112,2022-12-02
1828,62,2022-12-04
1829,5,2022-04-03
1830,14,2022-08-27
1831,167,2022-04-05
1832,220,2022-09-03
1833,225,2022-10-20
1834,202,2022-12-03
1835,124,2022-03-28
1836,3,2022-10-16
1837,7,2022-02-02
1838,147,2022-07-09
1839,156,2022-03-25
1840,96,2022-11-27
1841,162,2022-02-18
1842,24,2022-04-12
1843,75,2022-09-15
1844,72,2022-12-30
1845,74,2022-04-15
1846,70,2022-01-07
1847,30,2022-05-08
1848,94,2022-11-26
1849,54,2022-01-10
1850,172,2022-11-09
1851,226,2022-03-19
1852,124,2022-03-13
1853,93,2022-10-21
1854,59,2022-09-23
1855,88,2022-04-19
1856,88,2022-03-18
1857,150,2022-03-25
1858,161,2022-12-09
1859,134,2022-03-15
1860,216,2022-02-22
1861,16,2022-06-23
1862,178,2022-08-30
1863,179,2022-09-16
1864,233,2022-08-30
1865,78,2022-05-18
1866,81,2022-09-18
1867,193,2022-12-21
1868,177,2022-11-24
1869,196,2022-03-13
1870,225,2022-03-26
1871,145,2022-08-11
1872,212,2022-03-07
1873,125,2022-05-24
1874,79,2022-03-23
1875,75,2022-07-03
1876,154,2022-08-20
1877,193,2022-11-05
1878,30,2022-05-11
1879,144,2022-04-20
1880,97,2022-07-20
1881,140,2022-09-09
1882,23,2022-01-07
1883,62,2022-02-19
1884,82,2022-12-14
1885,192,2022-11-17
1886,194,2022-10-21
1887,229,2022-04-15
1888,18,2022-12-27
1889,149,2022-08-11
1890,132,2022-05-14
1891,166,2022-08-12
1892,55,2022-03-12
1893,184,2022-02-17
1894,137,2022-11-09
1895,157,2022-09-27
1896,220,2022-08-31
1897,123,2022-12-27
1898,93,2022-01-19
1899,35,2022-08-02
1900,68,2022-05-07
1901,177,2022-03-26
1902,29,2022-03-28
1903,227,2022-10-07
1904,100,2022-06-13
1905,196,2022-05-19
1906,151,2022-09-27
1907,156,2022-09-12
1908,80,2022-12-08
1909,207,2022-03-30
1910,153,2022-12-25
1911,29,2022-07-06
1912,180,2022-11-05
1913,177,2022-01-07
1914,77,2022-04-13
1915,162,2022-01-28
1916,188,2022-04-20
1917,222,2022-05-24
1918,11,2022-07-03
1919,96,2022-12-07
1920,26,2022-01-24
1921,217,2022-04-17
1922,117,2022-07-29
1923,71,2022-02-15
1924,171,2022-06-04
1925,59,2022-02-23
1926,30,2022-06-26
1927,219,2022-09-16
1928,82,2022-06-17
1929,62,2022-07-16
1930,24,2022-01-28
1931,47,2022-01-19
1932,91,2022-02-20
1933,126,2022-07-18
1934,225,2022-11-27
1935,76,2022-08-07
1936,103,2022-06-12
1937,55,2022-10-28
1938,4,2022-04-26
1939,112,2022-11-16
1940,143,2022-12-06
1941,210,2022-12-21
1942,120,2022-05-06
1943,31,2022-07-31
1944,89,2022-01-15
1945,224,2022-10-17
1946,28,2022-04-01
1947,27,2022-02-05
1948,102,2022-04-05
1949,81,2022-05-04
1950,173,2022-11-15
1951,107,2022-07-26
1952,95,2022-04-21
1953,141,2022-06-05
1954,157,2022-06-08
1955,152,2022-11-30
1956,94,2022-08-04
1957,157,2022-06-13
1958,18,2022-04-13
1959,221,2022-07-26
1960,63,2022-05-29
1961,13,2022-06-07
1962,151,2022-12-15
1963,53,2022-06-15
1964,97,2022-01-25
1965,15,2022-11-09
1966,103,2022-09-05
1967,100,2022-06-06
1968,56,2022-08-30
1969,69,2022-06-21
1970,96,2022-12-19
1971,46,2022-03-06
1972,2,2022-07-10
1973,39,2022-08-04
1974,25,2022-02-28
1975,129,2022-12-23
1976,79,2022-12-13
1977,211,2022-07-25
1978,32,2022-05-30
1979,139,2022-01-30
1980,48,2022-01-14
1981,82,2022-08-25
1982,72,2022-12-22
1983,12,2022-04-27
1984,204,2022-04-13
1985,11,2022-10-21
1986,222,2022-06-18
1987,162,2022-03-05
1988,197,2022-05-22
1989,36,2022-08-20
1990,10,2022-07-30
1991,50,2022-07-27
1992,12,2022-10-14
1993,219,2022-05-25
1994,232,2022-05-14
1995,81,2022-10-11
1996,156,2022-06-28
1997,189,2022-12-03
1998,56,2022-12-07
1999,5,2022-04-12
2000,85,2022-08-24
2001,102,2022-06-13
2002,231,2022-02-14
2003,126,2022-05-20
2004,50,2022-05-11
2005,197,2022-08-04
2006,5,2022-03-02
2007,163,2022-07-01
2008,5,2022-07-07
2009,114,2022-03-26
2010,191,2022-10-09
2011,232,2022-06-10
2012,222,2022-01-06
2013,160,2022-09-30
2014,58,2022-04-21
2015,181,2022-11-22
2016,220,2022-07-11
2017,126,2022-09-16
2018,133,2022-12-03
2019,229,2022-07-01
2020,119,2022-12-09
2021,47,2022-08-22
2022,116,2022-12-27
2023,52,2022-11-25
2024,139,2022-06-02
2025,201,2022-12-20
2026,209,2022-09-25
2027,16,2022-11-21
2028,100,2022-08-01
2029,184,2022-09-06
2030,140,2022-12-20
2031,18,2022-05-07
2032,142,2022-07-08
2033,14,2022-03-19
2034,87,2022-12-15
2035,64,2022-10-15
2036,77,2022-09-21
2037,227,2022-08-01
2038,111,2022-06-28
2039,14,2022-03-05
2040,111,2022-10-27
2041,161,2022-04-30
2042,20,2022-06-19
2043,91,2022-01-23
2044,192,2022-01-17
2045,53,2022-02-21
2046,94,2022-02-27
2047,21,2022-08-03
2048,206,2022-01-27
2049,135,2022-08-30
2050,207,2022-01-20
2051,87,2022-11-15
2052,123,2022-12-18
2053,126,2022-09-04
2054,189,2022-11-09
2055,111,2022-07-18
2056,54,2022-12-26
2057,62,2022-02-14
2058,193,2022-03-20
2059,24,2022-07-03
2060,103,2022-07-06
2061,110,2022-03-08
2062,137,2022-09-30
2063,83,2022-01-02
2064,32,2022-07-30
2065,201,2022-08-20
2066,3,2022-04-16
2067,217,2022-01-05
2068,220,2022-08-23
2069,169,2022-10-16
2070,66,2022-02-22
2071,218,2022-10-18
2072,19,2022-07-09
2073,137,2022-10-07
2074,130,2022-04-05
2075,217,2022-12-17
2076,234,2022-05-15
2077,57,2022-04-07
2078,119,2022-06-06
2079,209,2022-01-19
2080,171,2022-09-25
2081,17,2022-04-13
2082,228,2022-01-16
2083,135,2022-03-24
2084,98,2022-09-11
2085,13,2022-09-29
2086,180,2022-12-13
2087,231,2022-07-25
2088,44,2022-12-28
2089,152,2022-04-09
2090,103,2022-08-05
2091,223,2022-04-05
2092,222,2022-12-12
2093,40,2022-05-26
2094,148,2022-12-21
2095,99,2022-10-13
2096,202,2022-05-04
2097,229,2022-06-05
2098,28,2022-02-18
2099,153,2022-01-21
2100,8,2022-12-18
2101,130,2022-10-14
2102,100,2022-06-21
2103,51,2022-12-30
2104,206,2022-03-27
2105,101,2022-08-23
2106,202,2022-11-22
2107,3,2022-07-19
2108,102,2022-05-16
2109,96,2022-04-07
2110,207,2022-11-25
2111,107,2022-04-03
2112,11,2022-12-15
2113,8,2022-07-28
2114,112,2022-03-12
2115,151,2022-10-18
2116,22,2022-11-17
2117,99,2022-04-30
2118,188,2022-01-23
2119,73,2022-05-16
2120,66,2022-06-03
2121,178,2022-04-14
2122,217,2022-09-15
2123,139,2022-12-08
2124,150,2022-04-30
2125,79,2022-05-25
2126,26,2022-10-28
2127,120,2022-04-29
2128,40,2022-06-19
2129,230,2022-11-12
2130,146,2022-09-04
2131,166,2022-06-30
2132,92,2022-11-15
2133,214,2022-10-26
2134,25,2022-05-30
2135,51,2022-10-24
2136,190,2022-12-09
2137,158,2022-09-07
2138,211,2022-06-29
2139,75,2022-06-17
2140,132,2022-07-09
2141,201,2022-01-28
2142,90,2022-12-31
2143,92,2022-12-30
2144,220,2022-05-31
2145,146,2022-06-27
2146,222,2022-06-22
2147,156,2022-12-11
2148,29,2022-12-08
2149,229,2022-07-13
2150,57,2022-12-08
2151,233,2022-01-12
2152,14,2022-05-26
2153,36,2022-06-30
2154,233,2022-08-08
2155,181,2022-05-24
2156,116,2022-02-16
2157,164,2022-12-31
2158,34,2022-05-15
2159,93,2022-09-24
2160,214,2022-10-18
2161,54,2022-10-04
2162,44,2022-09-21
2163,204,2022-09-14
2164,158,2022-05-08
2165,114,2022-10-11
2166,56,2022-12-14
2167,39,2022-04-24
2168,198,2022-10-02
2169,144,2022-01-30
2170,203,2022-08-23
2171,117,2022-08-15
2172,31,2022-08-02
2173,57,2022-10-26
2174,122,2022-12-24
2175,9,2022-07-23
2176,172,2022-09-26
2177,109,2022-06-14
2178,161,2022-11-24
2179,232,2022-02-11
2180,168,2022-09-18
2181,194,2022-05-26
2182,99,2022-09-17
2183,69,2022-10-06
2184,214,2022-07-15
2185,226,2022-07-18
2186,69,2022-05-21
2187,192,2022-01-16
2188,159,2022-12-30
2189,7,2022-08-24
2190,190,2022-09-26
2191,205,2022-12-01
2192,56,2022-05-28
2193,138,2022-11-22
2194,146,2022-05-02
2195,130,2022-10-06
2196,40,2022-12-13
2197,112,2022-12-12
2198,41,2022-04-18
2199,59,2022-03-31
2200,161,2022-12-04
2201,136,2022-02-20
2202,229,2022-04-28
2203,112,2022-08-19
2204,101,2022-10-24
2205,176,2022-02-17
2206,161,2022-12-12
2207,232,2022-04-19
2208,119,2022-05-28
2209,200,2022-02-18
2210,110,2022-09-17
2211,178,2022-12-30
2212,58,2022-11-29
2213,117,2022-05-29
2214,104,2022-01-12
2215,45,2022-04-25
2216,115,2022-07-08
2217,101,2022-04-11
2218,93,2022-07-15
2219,103,2022-07-04
2220,173,2022-06-01
2221,223,2022-05-10
2222,42,2022-06-28
2223,164,2022-09-22
2224,30,2022-02-08
2225,33,2022-08-03
2226,228,2022-05-09
2227,91,2022-02-28
2228,104,2022-05-27
2229,56,2022-05-29
2230,186,2022-09-17
2231,4,2022-06-10
2232,218,2022-09-28
2233,23,2022-08-20
2234,103,2022-12-09
2235,157,2022-04-25
2236,104,2022-06-11
2237,38,2022-01-27
2238,43,2022-11-05
2239,84,2022-07-05
2240,129,2022-11-21
2241,195,2022-10-20
2242,166,2022-06-19
2243,78,2022-06-26
2244,129,2022-09-26
2245,101,2022-10-09
2246,101,2022-10-31
2247,180,2022-07-31
2248,158,2022-06-17
2249,217,2022-04-24
2250,178,2022-07-11
2251,107,2022-03-15
2252,182,2022-09-08
2253,35,2022-01-29
2254,146,2022-03-20
2255,134,2022-10-01
2256,21,2022-11-18
2257,187,2022-05-20
2258,131,2022-12-21
2259,63,2022-12-27
2260,183,2022-12-13
2261,63,2022-06-08
2262,142,2022-07-28
2263,216,2022-06-24
2264,184,2022-09-27
2265,129,2022-02-12
2266,25,2022-03-22
2267,225,2022-08-31
2268,4,2022-11-20
2269,191,2022-03-02
2270,137,2022-08-25
2271,6,2022-01-28
2272,105,2022-10-08
2273,122,2022-07-19
2274,186,2022-12-13
2275,166,2022-01-05
2276,85,2022-03-17
2277,160,2022-07-19
2278,40,2022-06-11
2279,172,2022-06-19
2280,123,2022-04-06
2281,227,2022-08-11
2282,207,2022-11-08
2283,165,2022-09-13
2284,227,2022-03-06
2285,6,2022-09-08
2286,139,2022-12-03
2287,153,2022-04-02
2288,16,2022-11-27
2289,135,2022-01-22
2290,87,2022-07-13
2291,85,2022-01-20
2292,132,2022-11-07
2293,93,2022-12-15
2294,228,2022-06-07
2295,93,2022-11-08
2296,41,2022-09-16
2297,194,2022-05-25
2298,114,2022-05-15
2299,76,2022-05-24
2300,149,2022-02-07
2301,121,2022-04-24
2302,118,2022-03-18
2303,190,2022-03-16
2304,112,2022-10-30
2305,134,2022-04-02
2306,29,2022-11-18
2307,187,2022-08-16
2308,213,2022-09-21
2309,75,2022-07-19
2310,17,2022-10-03
2311,45,2022-02-03
2312,201,2022-12-25
2313,47,2022-02-28
2314,19,2022-03-07
2315,64,2022-01-17
2316,104,2022-05-20
2317,223,2022-12-27
2318,172,2022-08-12
2319,73,2022-06-01
2320,211,2022-11-20
2321,49,2022-02-16
2322,105,2022-02-21
2323,53,2022-08-27
2324,33,2022-11-14
2325,210,2022-03-09
2326,67,2022-03-19
2327,226,2022-03-25
2328,95,2022-03-09
2329,11,2022-05-04
2330,8,2022-04-03
2331,55,2022-07-14
2332,191,2022-06-15
2333,171,2022-02-23
2334,166,2022-11-03
2335,94,2022-02-08
2336,84,2022-07-29
2337,173,2022-10-27
2338,27,2022-10-13
2339,126,2022-08-24
2340,136,2022-11-02
2341,68,2022-12-13
2342,61,2022-02-12
2343,41,2022-04-02
2344,114,2022-09-12
2345,154,2022-02-26
2346,51,2022-11-12
2347,127,2022-01-23
2348,161,2022-03-13
2349,141,2022-12-22
2350,132,2022-03-11
2351,176,2022-03-05
2352,106,2022-03-22
2353,20,2022-12-06
2354,56,2022-03-25
2355,124,2022-10-02
